,Marital status,Application mode,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),label_value,score
2154,1,1,5,1,1,23,14,23,44,1,0,1,0,0,19,0,6,6,6,14.666666666666666,0,0,6,7,6,15.142857142857142,0,0,0.0
2155,1,1,12,1,1,13,14,10,10,0,0,1,0,1,19,0,7,10,7,15.114999999999998,0,0,8,10,8,15.092,0,0,0.0
2166,1,8,12,1,1,23,27,6,10,0,0,1,0,1,18,0,8,8,7,14.962857142857144,0,0,8,8,7,14.962857142857144,0,0,0.0
2168,1,9,12,1,1,1,3,4,3,0,0,1,0,0,18,0,7,8,7,12.4,0,0,8,9,8,12.8,0,0,0.0
2181,1,8,10,1,1,13,14,6,5,0,0,1,0,1,18,0,6,8,5,10.8,0,0,6,9,6,10.5,0,0,0.0
2182,1,14,12,1,1,13,14,8,8,0,0,1,0,1,19,0,7,9,6,14.25,0,0,8,11,8,13.063636363636364,0,0,0.0
2192,1,12,4,1,1,3,1,3,5,0,1,0,1,0,35,0,6,8,5,16.166666666666668,0,0,6,10,4,16.0,0,1,1.0
2194,1,1,2,1,1,22,14,6,9,0,0,1,1,1,19,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
2203,2,4,2,1,3,13,14,10,10,0,0,1,1,0,37,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2210,1,1,12,1,1,1,1,5,5,0,0,1,1,0,18,0,8,8,7,13.1,0,0,8,8,7,13.1,0,0,1.0
2214,1,15,4,1,14,13,14,10,8,0,1,1,1,0,21,0,6,7,6,15.285714285714286,0,0,6,6,6,15.166666666666666,0,0,1.0
2218,1,4,15,1,17,13,1,5,9,0,0,1,1,0,25,0,6,6,6,14.666666666666666,0,0,6,6,6,13.5,0,0,1.0
2223,1,8,2,1,1,23,27,5,7,0,0,0,1,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2237,1,12,11,1,12,23,27,5,6,0,1,0,1,0,24,0,6,7,0,0.0,0,0,6,7,0,0.0,0,1,1.0
2244,1,12,11,1,12,22,27,12,12,0,0,1,1,0,48,0,6,13,3,10.0,0,0,6,15,1,10.0,0,1,1.0
2249,1,1,8,1,1,1,1,5,11,0,0,1,1,0,18,0,5,5,5,13.6,0,0,5,6,4,13.25,1,0,1.0
2262,1,1,11,1,1,2,1,3,4,0,0,1,1,0,34,0,6,13,2,13.5,0,0,6,6,0,0.0,0,1,1.0
2272,2,12,17,0,12,22,1,6,6,0,0,1,1,0,44,0,5,9,3,11.333333333333334,0,0,5,8,5,11.142857142857142,0,1,1.0
2282,1,1,11,1,1,23,1,10,10,0,1,0,1,0,21,0,6,9,5,11.833333333333334,0,0,6,8,5,10.0,0,1,1.0
2283,1,14,10,1,14,2,1,2,3,0,0,1,1,0,21,9,11,14,10,12.4,0,6,10,13,10,11.8,0,0,1.0
2286,1,12,17,0,1,13,27,7,9,0,0,1,1,0,40,0,5,5,5,11.0,0,0,5,5,5,13.4,0,0,1.0
2287,1,8,11,1,1,1,1,4,4,0,0,1,1,1,22,0,6,8,6,13.625,0,0,6,8,6,14.428571428571429,0,0,0.0
2294,1,8,2,1,1,1,27,5,10,0,0,0,1,0,21,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2295,1,8,14,1,1,1,28,5,8,0,0,1,1,0,19,0,6,8,6,15.125,0,0,6,7,6,13.428571428571429,0,0,1.0
2308,1,1,12,1,1,13,1,12,12,0,0,1,1,0,18,0,8,8,0,0.0,3,0,8,8,0,0.0,3,1,1.0
2314,1,1,10,1,1,1,1,4,5,0,0,1,1,0,19,0,6,7,6,12.166666666666666,0,0,6,6,6,12.166666666666666,0,0,1.0
2317,1,12,17,0,1,3,1,4,4,0,0,1,1,0,28,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,1.0
2332,1,12,4,1,1,1,14,5,11,0,0,1,1,0,34,0,6,15,5,13.333333333333334,0,0,6,15,5,12.4,0,0,1.0
2333,1,1,2,1,1,8,8,5,5,0,0,1,1,1,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
2337,1,12,8,1,1,1,28,10,10,0,0,1,1,0,25,0,6,6,0,0.0,0,0,6,6,0,0.0,0,1,1.0
2340,1,12,4,1,1,22,27,10,11,0,0,0,1,0,43,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
2342,1,14,4,1,1,2,4,5,2,0,0,1,1,0,35,16,18,22,18,11.666666666666666,0,12,13,13,12,11.5,1,0,1.0
2343,1,8,17,0,1,22,14,10,5,0,0,1,1,0,23,0,5,6,4,13.0,0,0,5,5,5,13.0,0,0,1.0
2347,1,9,7,1,1,1,1,5,4,0,0,1,1,0,20,0,5,7,5,12.166666666666666,0,0,5,7,5,15.285714285714286,0,0,1.0
2351,1,15,8,1,14,2,1,4,7,0,0,1,1,0,22,11,18,32,12,12.857142857142858,1,8,12,15,10,14.3,0,0,1.0
2355,1,8,14,1,1,3,1,3,4,0,0,1,1,0,18,0,6,8,6,13.625,0,0,6,7,6,14.285714285714286,0,0,1.0
2369,1,12,8,1,1,1,14,5,6,0,0,1,1,0,29,0,5,11,1,18.0,2,0,5,10,3,13.333333333333334,2,1,1.0
2371,1,1,2,1,1,13,3,10,3,0,0,1,1,1,19,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0
2380,1,8,11,1,1,1,14,5,8,0,0,1,1,1,19,0,6,8,5,12.666666666666666,0,0,6,10,6,12.857142857142858,0,0,0.0
2381,1,1,5,1,1,13,28,6,8,0,0,1,1,1,19,0,6,6,6,15.166666666666666,0,0,6,6,6,12.333333333333334,0,0,0.0
2388,1,8,9,1,1,23,14,6,6,0,0,1,1,1,18,0,5,8,4,10.8,0,0,5,10,2,12.5,0,1,0.0
2390,2,12,4,1,1,1,27,10,2,0,1,0,1,0,25,3,10,23,6,11.428571428571429,0,2,7,15,4,12.0,1,1,1.0
2391,1,14,4,1,1,22,1,6,5,0,0,1,1,0,25,8,14,24,8,12.5,2,6,13,23,10,11.6,0,1,1.0
2416,1,8,5,1,1,22,27,10,10,1,0,1,1,1,25,0,6,8,4,10.25,0,0,6,6,4,11.25,0,1,0.0
2418,1,17,2,1,16,1,14,10,10,0,0,0,1,1,22,5,12,15,11,12.545454545454543,0,4,11,16,11,12.666666666666666,0,0,0.0
2425,1,12,9,1,13,13,28,10,10,0,0,0,1,0,26,0,4,4,0,0.0,0,0,5,0,0,0.0,0,1,1.0
2448,1,12,7,1,12,22,27,10,5,0,1,0,1,0,28,0,5,10,0,0.0,0,0,5,7,0,0.0,0,1,1.0
2454,1,9,7,1,1,3,14,4,6,0,0,1,1,1,18,0,5,5,0,0.0,0,0,5,5,0,0.0,0,1,0.0
2455,1,15,4,1,14,13,14,6,6,0,0,1,1,0,20,0,6,8,6,14.5,0,0,6,10,6,15.3,0,0,1.0
2456,1,12,5,1,1,22,27,8,8,0,0,1,1,0,55,0,6,6,6,14.5,0,0,6,6,6,13.5,0,0,1.0
2462,1,1,2,1,1,3,3,3,3,0,0,1,1,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1.0
2465,1,12,8,1,12,22,27,10,11,0,1,1,1,0,44,0,6,9,5,11.571428571428571,0,0,6,11,0,0.0,0,1,1.0
2469,2,12,9,1,1,22,27,10,10,0,0,1,1,0,36,0,4,4,0,0.0,0,0,5,9,0,0.0,0,1,1.0
2479,1,1,9,1,1,13,14,10,5,0,0,1,1,0,23,0,5,7,3,10.666666666666666,1,0,5,7,3,11.333333333333334,0,1,1.0
2481,1,1,5,1,1,13,14,6,6,0,0,1,1,1,22,1,6,6,6,12.666666666666666,0,1,6,6,5,12.4,0,0,0.0
2486,4,12,14,1,1,13,14,12,13,0,0,1,1,0,42,0,6,0,0,0.0,0,0,6,0,0,0.0,0,1,1.0
2489,1,1,11,1,1,1,28,3,9,0,0,1,1,1,20,0,6,7,6,14.714285714285714,0,0,6,6,6,12.5,0,0,0.0
2492,1,16,3,0,1,1,1,5,5,0,1,0,1,0,26,2,8,13,4,10.5,0,5,10,16,7,10.428571428571429,0,1,1.0
2494,1,1,15,1,1,1,14,10,10,0,1,1,1,1,19,0,6,6,6,12.666666666666666,0,0,6,6,6,14.0,0,0,0.0
2518,1,8,11,1,1,13,29,6,5,0,0,1,0,1,18,0,6,8,6,12.666666666666666,0,0,6,6,6,13.0,0,0,0.0
2526,1,1,5,1,1,1,1,10,8,0,0,1,0,1,18,0,6,6,6,14.5,0,0,6,6,6,12.833333333333334,0,1,0.0
2534,1,1,10,1,1,23,28,9,8,0,0,1,0,1,19,0,6,7,6,11.857142857142858,0,0,6,8,6,13.142857142857142,0,0,0.0
2547,1,1,12,1,1,13,27,8,8,0,0,1,0,0,19,0,8,9,8,13.2325,1,0,8,9,8,13.2325,1,0,0.0
2548,1,1,15,1,1,13,14,10,10,0,0,1,1,1,18,0,6,6,6,14.0,0,0,6,6,6,14.166666666666666,0,0,0.0
2549,1,8,11,1,1,1,2,6,4,0,1,1,1,1,19,0,6,14,2,10.0,0,0,6,6,0,0.0,0,1,0.0
2550,1,14,3,0,1,22,27,10,10,0,0,1,0,0,25,8,16,16,15,13.333333333333334,0,11,13,13,11,12.272727272727272,0,0,0.0
2552,1,1,3,0,1,23,27,6,6,0,0,1,0,0,19,0,6,6,6,12.5,0,0,6,6,6,11.5,0,0,0.0
2559,1,1,15,1,1,13,1,6,11,0,0,1,0,0,18,0,6,6,6,14.0,0,0,6,6,6,13.5,0,1,0.0
2561,1,1,12,1,1,13,27,8,8,0,0,1,0,0,18,0,8,8,8,13.07375,0,0,8,8,8,13.07375,0,0,0.0
2562,2,12,12,1,12,23,28,3,11,0,0,1,0,0,37,0,7,9,2,10.75,0,0,7,9,0,0.0,0,1,1.0
2564,1,1,11,1,1,22,27,6,6,0,0,1,0,1,20,0,6,6,6,14.0,0,0,6,6,6,13.333333333333334,0,0,0.0
2565,1,6,10,1,1,13,14,10,7,0,0,1,1,0,21,0,6,7,6,12.333333333333334,0,0,6,7,6,13.428571428571429,0,0,1.0
2571,1,1,12,1,1,23,28,10,10,0,0,1,0,0,31,0,7,9,7,15.46875,0,0,8,8,8,16.3875,0,0,1.0
2578,1,8,12,1,1,13,27,6,9,0,0,1,0,0,18,0,7,7,6,13.983333333333334,0,0,7,7,6,13.983333333333334,0,0,0.0
2579,1,1,10,1,1,22,27,10,10,0,0,1,0,0,18,0,6,6,6,13.0,0,0,6,6,6,12.833333333333334,0,0,0.0
2584,1,1,16,1,1,13,10,10,5,0,0,1,0,0,19,0,6,6,6,14.166666666666666,0,0,6,7,6,13.666666666666666,0,0,0.0
2596,1,1,5,1,1,1,27,6,10,0,1,1,0,0,21,0,6,9,5,11.4,0,0,6,8,5,12.2,0,1,0.0
2602,1,1,10,1,1,23,14,6,9,0,0,1,0,0,19,0,6,7,6,12.285714285714286,0,0,6,7,6,12.833333333333334,0,0,0.0
2608,1,8,11,1,1,23,28,6,6,0,0,1,0,0,20,0,6,6,6,11.0,0,0,6,8,4,12.75,0,0,0.0
2615,1,1,8,1,1,1,1,10,10,0,0,0,1,0,18,0,6,8,5,11.6,0,0,6,11,4,13.0,0,1,1.0
2619,1,15,10,1,1,1,1,6,6,0,0,1,0,1,21,3,6,6,6,14.833333333333334,0,2,6,7,6,12.571428571428571,0,0,0.0
2635,1,12,13,1,1,3,1,3,5,0,0,1,1,0,26,0,7,7,2,11.75,0,0,5,10,0,0.0,0,1,1.0
2640,2,12,7,1,12,22,27,10,10,0,0,1,1,0,36,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,1.0
2641,1,1,15,1,1,23,28,10,10,0,0,1,1,1,20,0,6,8,6,12.0,0,0,6,8,6,11.5,0,0,0.0
2642,1,8,14,1,1,3,4,3,3,0,0,1,1,0,20,0,6,6,3,12.333333333333334,0,0,6,9,0,0.0,0,1,1.0
2643,1,12,17,0,1,22,1,6,5,0,0,1,1,0,25,0,5,11,4,11.5,0,0,5,11,3,13.5,0,1,1.0
2649,1,1,12,1,1,13,28,10,9,0,0,1,1,0,20,0,8,12,5,12.002,1,0,8,12,5,12.002,1,1,1.0
2655,1,12,12,1,1,22,27,10,10,0,0,1,1,0,25,0,8,11,6,12.675,0,0,8,11,6,12.675,0,0,1.0
2659,1,1,11,1,1,22,27,4,4,0,0,1,1,1,19,0,6,7,6,11.0,0,0,6,6,5,12.2,0,1,0.0
2672,1,1,11,1,1,13,1,10,9,0,0,1,1,0,21,0,6,8,3,12.0,0,0,6,9,1,11.0,0,1,1.0
2683,1,8,6,1,1,1,14,6,10,0,0,1,1,0,22,0,5,8,3,13.0,0,0,5,8,3,10.666666666666666,0,0,1.0
2694,1,1,15,1,1,1,1,5,4,0,0,1,1,1,18,0,6,6,6,12.666666666666666,0,0,6,6,6,11.5,0,0,0.0
2712,1,1,9,1,1,22,28,8,10,0,1,1,0,1,19,0,5,11,2,11.5,0,0,5,10,0,0.0,0,1,0.0
2714,1,12,6,1,1,1,1,6,6,0,1,1,0,0,30,0,6,7,6,16.428571428571427,0,0,6,7,6,16.666666666666668,0,1,0.0
2727,1,8,12,1,1,23,14,6,8,0,0,1,0,1,18,0,8,8,7,14.312857142857142,0,0,8,8,7,14.312857142857142,0,0,0.0
2730,1,1,10,1,1,4,1,6,6,0,0,1,0,0,18,0,6,7,6,13.833333333333334,0,0,6,7,6,13.714285714285714,0,0,0.0
2736,1,8,12,1,1,1,27,10,10,0,0,1,0,1,19,0,7,7,7,13.385714285714286,0,0,8,8,8,15.925,0,0,0.0
2738,1,8,9,1,1,23,27,7,7,0,0,1,0,0,18,0,5,11,5,11.333333333333334,0,0,5,8,5,12.0,0,0,0.0
2742,1,1,10,1,1,22,27,5,5,0,0,1,0,0,21,0,6,7,6,13.333333333333334,0,0,6,6,6,14.5,0,0,0.0
2744,1,12,11,1,1,13,14,5,8,0,1,0,0,1,28,0,6,6,6,10.833333333333334,0,0,6,7,5,11.0,0,1,0.0
2747,1,13,4,1,1,3,2,3,7,0,0,0,1,0,36,0,6,8,0,0.0,0,0,6,10,0,0.0,0,1,1.0
2753,1,14,17,0,1,23,28,10,8,0,0,1,1,1,32,5,10,12,10,13.8,0,5,10,10,10,12.8,0,0,0.0
2766,1,4,12,1,3,22,27,8,8,0,0,1,0,0,27,0,8,8,7,14.414285714285716,0,0,8,8,7,14.414285714285716,0,0,0.0
2770,1,8,13,1,1,13,28,8,8,0,0,1,0,1,18,0,7,9,7,14.1,0,0,8,8,8,13.3125,0,0,0.0
2775,1,1,12,1,1,23,27,10,6,0,0,1,0,0,18,0,8,8,7,15.075714285714286,0,0,8,8,7,15.075714285714286,0,0,0.0
2781,1,1,16,1,1,19,27,10,10,0,1,0,0,0,20,0,6,12,3,10.333333333333334,0,0,6,14,1,11.0,0,1,0.0
2806,1,9,15,1,1,22,14,10,8,0,0,1,0,1,22,0,6,8,5,11.6,0,0,6,7,6,12.0,0,0,0.0
2810,1,1,16,1,1,23,27,10,10,0,0,1,0,1,19,0,6,6,6,12.5,0,0,6,6,6,12.833333333333334,0,0,0.0
2811,1,12,12,1,1,13,1,2,12,0,1,0,0,0,31,0,7,8,5,12.56,0,0,7,8,5,12.56,0,1,1.0
2822,1,15,10,1,1,1,28,5,10,0,0,1,0,1,19,3,6,6,6,15.5,0,2,6,7,6,13.571428571428571,0,0,0.0
2829,1,8,2,1,1,3,1,10,10,0,0,1,0,0,20,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
2830,1,8,9,1,1,13,28,4,11,0,0,1,0,0,19,0,5,8,5,12.6,0,0,5,9,4,11.6,0,0,0.0
2845,1,15,4,1,14,23,28,10,7,0,0,1,0,0,20,0,6,7,6,13.571428571428571,0,0,6,9,6,12.714285714285714,0,0,0.0
2852,1,17,4,1,16,1,1,22,29,0,1,1,0,0,21,7,13,21,11,11.909090909090908,0,5,11,14,11,10.727272727272728,0,0,0.0
2856,1,1,15,1,1,1,3,4,4,0,0,1,0,0,19,0,6,6,6,15.0,0,0,6,6,6,13.333333333333334,0,0,0.0
2857,1,1,2,1,1,1,1,5,4,0,0,1,0,1,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0.0
2861,1,1,6,1,1,3,3,3,3,0,0,1,0,0,18,0,5,5,5,12.6,0,0,5,7,5,11.6,0,0,0.0
2862,2,12,3,0,1,22,27,10,10,0,0,1,0,0,50,0,6,8,6,12.666666666666666,0,0,6,6,6,11.833333333333334,0,0,1.0
2867,1,12,4,1,12,22,27,10,10,0,0,1,0,0,60,0,6,10,6,12.75,0,0,6,6,4,14.75,0,0,1.0
2876,1,12,13,1,1,3,3,5,5,0,1,0,0,0,54,0,7,7,0,0.0,0,0,5,10,0,0.0,0,1,1.0
2878,2,13,16,1,1,22,27,5,8,0,0,1,0,0,34,6,12,18,11,13.0,0,4,13,22,8,11.875,0,1,1.0
2879,4,12,3,0,1,23,27,6,8,0,0,1,0,0,45,0,6,13,4,12.5,0,0,6,8,3,11.666666666666666,0,1,1.0
2890,2,12,3,0,9,19,24,1,1,0,0,1,0,0,44,5,8,13,8,13.75,0,2,6,9,6,12.5,0,0,1.0
2897,1,14,12,1,1,3,3,3,3,0,0,1,0,0,18,0,7,8,7,13.6125,0,0,8,8,8,14.575,0,0,0.0
2904,1,12,3,0,1,22,27,10,8,0,0,1,0,0,37,0,6,13,4,12.0,0,0,6,10,3,12.0,0,1,1.0
2905,1,8,15,1,1,3,1,3,4,0,0,1,0,0,19,0,6,7,6,12.5,0,0,6,7,6,12.5,0,0,0.0
2917,1,1,12,1,1,23,28,8,8,0,0,1,0,0,19,0,7,9,6,12.97166666666667,0,0,8,9,7,12.321428571428571,0,0,0.0
2923,1,12,14,1,1,19,24,1,1,0,0,1,0,0,25,0,5,6,1,11.0,0,0,5,5,0,0.0,0,1,0.0
2935,1,14,15,1,1,19,24,12,12,0,1,1,0,0,23,0,6,11,1,16.0,0,0,6,8,4,12.25,0,1,0.0
2943,1,12,4,1,1,13,14,10,2,0,0,1,0,0,26,6,12,13,6,13.0,0,4,12,14,11,13.833333333333334,0,0,0.0
2950,2,1,4,1,1,13,28,6,6,0,0,1,0,0,20,0,6,11,6,14.125,0,0,6,10,5,12.6,0,0,0.0
2959,5,12,11,1,1,2,2,3,3,0,0,1,0,0,62,0,6,7,6,15.0,0,0,6,10,6,12.833333333333334,0,0,1.0
2960,1,1,14,1,1,1,1,10,2,0,0,1,0,1,20,0,6,8,4,11.75,0,0,6,10,6,12.666666666666666,0,0,0.0
2979,1,1,6,1,1,3,2,2,2,0,0,0,0,0,22,0,5,12,4,14.6,3,0,5,5,4,12.75,1,1,0.0
2982,1,8,12,1,1,3,14,6,6,0,0,1,0,1,19,0,7,7,7,13.801428571428572,0,0,8,8,8,14.575,0,0,0.0
2983,1,4,16,1,3,13,14,5,6,0,1,0,0,0,25,1,6,7,6,14.428571428571429,0,0,6,7,6,13.666666666666666,0,0,0.0
2988,1,8,2,1,1,3,3,4,4,0,0,0,0,0,19,6,12,12,12,13.0,0,4,11,14,11,13.25,0,0,0.0
2994,1,8,15,1,1,1,28,10,9,0,0,1,0,0,18,0,6,7,6,12.571428571428571,0,0,6,8,6,11.857142857142858,0,0,0.0
2996,1,8,10,1,1,13,1,1,6,0,0,1,0,0,18,0,6,9,5,11.833333333333334,0,0,6,7,5,13.8,0,0,0.0
2998,1,1,8,1,1,3,14,5,9,0,0,1,0,0,19,0,6,6,6,14.666666666666666,0,0,6,8,6,13.666666666666666,0,0,0.0
3010,1,8,6,1,1,3,2,3,4,0,0,1,0,0,20,0,6,14,6,15.75,0,0,6,8,6,13.0,0,0,0.0
3013,1,8,14,1,1,1,1,4,4,0,0,1,0,1,18,0,6,7,6,13.833333333333334,0,0,6,11,6,13.5,0,0,0.0
3015,1,1,12,1,1,23,1,6,7,0,0,1,0,0,18,0,7,9,7,14.711111111111112,0,0,8,9,8,14.627777777777778,0,0,0.0
3016,1,17,6,1,16,1,14,5,9,0,0,1,0,0,20,7,11,13,11,14.615384615384617,0,4,9,11,9,13.7,0,0,0.0
3018,1,7,6,1,1,22,27,10,10,0,0,1,0,1,19,0,5,8,5,13.166666666666666,2,0,5,5,5,12.8,0,0,0.0
3019,1,8,10,1,1,3,3,2,3,0,0,1,0,0,19,0,6,11,5,10.8,0,0,6,12,5,11.333333333333334,0,0,0.0
3027,1,1,15,1,1,26,1,5,4,0,0,1,0,0,19,0,6,6,4,12.0,0,0,6,11,3,11.333333333333334,0,1,0.0
3036,1,1,12,1,1,3,3,3,3,0,0,0,0,0,19,0,7,0,0,0.0,0,0,8,0,0,0.0,0,1,0.0
3048,1,1,9,1,1,1,14,4,4,0,0,1,0,1,18,0,5,7,5,13.333333333333334,0,0,5,6,5,13.6,0,0,0.0
3050,2,12,13,1,1,22,27,10,7,0,0,1,0,0,31,0,7,21,5,10.9,3,0,8,21,3,11.7,1,1,0.0
3061,1,8,11,1,1,10,27,10,10,0,0,1,0,0,18,0,6,15,2,10.0,0,0,6,12,0,0.0,0,1,0.0
3062,1,8,14,1,1,13,1,5,5,0,0,1,0,1,18,0,6,11,4,12.25,0,0,6,10,4,11.0,0,1,0.0
3064,1,8,10,1,1,23,1,8,8,0,0,1,0,1,19,0,6,8,5,12.2,0,0,6,7,6,11.5,0,0,0.0
3066,1,15,5,1,14,1,1,5,11,0,0,1,0,0,19,2,7,11,6,12.0,0,5,9,9,8,12.75,0,0,0.0
3084,1,1,5,1,1,22,14,10,4,0,0,1,0,0,20,0,6,8,5,12.2,0,0,6,6,6,11.5,0,0,0.0
3089,1,12,17,0,1,22,27,10,8,0,0,1,0,0,27,0,5,0,0,0.0,0,0,5,0,0,0.0,0,1,0.0
3090,1,1,10,1,1,22,27,10,10,0,0,1,0,0,19,0,6,10,4,10.25,0,0,6,8,6,10.714285714285714,0,0,0.0
3094,1,8,11,1,1,13,14,8,8,0,0,1,0,1,18,0,6,9,1,10.0,1,0,6,6,0,0.0,0,1,0.0
3100,1,1,12,1,1,23,14,4,11,0,0,1,0,0,19,0,7,10,7,13.47,0,0,8,8,8,13.32625,0,0,0.0
3102,1,12,14,1,1,22,27,10,10,0,0,0,0,0,26,0,6,9,3,11.75,0,0,6,11,4,11.5,3,1,0.0
3114,1,1,15,1,1,1,14,10,8,0,0,1,0,0,19,0,6,6,6,11.666666666666666,0,0,6,6,6,11.5,0,0,0.0
3137,1,12,6,1,3,2,3,5,8,0,0,1,0,0,25,1,6,7,6,16.857142857142858,0,1,6,6,6,16.5,0,0,0.0
3153,1,1,2,1,1,3,3,3,3,0,0,1,0,0,21,6,12,12,12,15.333333333333334,0,4,11,15,11,15.0,0,0,0.0
3167,1,12,17,0,1,13,28,10,9,1,0,1,0,0,24,0,5,7,3,10.666666666666666,0,0,5,7,3,10.5,0,1,0.0
3169,1,1,12,1,1,1,27,9,8,0,0,1,1,1,18,0,7,12,7,11.716666666666663,0,0,8,13,4,10.868,0,0,0.0
3172,1,8,11,1,1,10,28,6,8,0,1,1,0,0,18,0,6,7,5,12.2,0,0,6,10,4,12.25,0,1,0.0
3173,1,12,13,1,1,23,14,10,7,0,0,1,0,1,25,0,7,11,5,12.58,0,0,7,9,6,12.157142857142857,0,0,0.0
3201,1,1,15,1,1,1,3,5,2,0,0,1,1,0,18,0,6,7,6,14.166666666666666,0,0,6,6,6,12.833333333333334,0,0,1.0
3206,1,1,9,1,1,5,1,2,6,0,0,1,1,0,18,0,5,5,5,13.0,0,0,5,6,5,13.333333333333334,0,0,1.0
3212,1,1,11,1,1,3,2,5,6,0,0,1,1,1,20,0,6,9,6,12.571428571428571,0,0,6,6,6,12.166666666666666,0,0,0.0
3213,1,15,4,1,14,3,14,3,7,0,0,1,1,0,20,0,6,6,0,0.0,0,0,6,8,0,0.0,0,1,1.0
3221,1,12,13,1,1,22,28,10,10,0,1,0,0,1,24,0,7,14,5,12.36,0,1,8,15,5,12.0,0,1,0.0
3229,1,1,12,1,1,23,28,6,6,0,0,1,0,0,20,0,7,9,6,13.683333333333332,0,0,8,11,6,13.116666666666667,0,0,0.0
3234,1,1,12,1,1,1,1,5,4,0,0,1,0,0,18,0,7,10,7,13.78,0,0,8,10,8,13.661,0,0,0.0
3238,1,8,12,1,1,1,1,5,5,0,0,1,0,0,18,0,7,7,7,14.424285714285714,0,0,8,8,8,13.9375,0,0,0.0
3245,1,14,15,1,1,1,1,5,9,0,0,0,0,0,21,0,6,7,6,12.0,0,0,6,6,6,12.0,0,1,0.0
3246,1,8,15,1,1,2,3,3,3,0,0,1,0,1,18,0,6,6,6,14.833333333333334,0,0,6,6,6,13.5,0,0,0.0
3250,1,4,13,1,2,22,27,10,10,0,0,1,0,1,36,0,7,9,1,9.8,0,0,7,7,0,0.0,0,1,0.0
3255,1,8,14,1,1,1,12,5,6,0,0,1,0,0,18,0,5,7,4,11.4,0,0,5,5,4,11.25,0,0,0.0
3256,1,1,12,1,1,23,28,10,8,0,0,1,0,0,19,0,7,7,6,12.766666666666666,0,0,7,7,6,12.766666666666666,0,0,0.0
3262,1,12,3,0,1,10,5,10,5,0,1,0,0,0,37,0,6,6,0,0.0,0,0,5,5,0,0.0,0,1,1.0
3266,1,8,14,1,1,3,1,4,2,0,0,1,0,0,19,0,5,5,5,13.4,0,0,5,5,5,14.0,0,0,0.0
3281,2,4,3,0,3,20,25,12,12,0,0,0,0,0,59,10,15,22,12,13.333333333333334,0,8,8,8,8,12.875,0,1,1.0
3291,1,12,4,1,1,22,27,10,8,0,0,0,1,0,35,0,6,17,1,13.0,0,0,6,8,0,0.0,0,1,1.0
